action_block_r	action_enter_r	action_recheck_r	association_status	end_return_10m_n	end_return_10m_r	end_return_1m_n	end_return_1m_r	end_return_20m_n	end_return_20m_r	end_return_30m_n	end_return_30m_r	end_return_3m_n	end_return_3m_r	end_return_5m_n	end_return_5m_r	end_return_60m_n	end_return_60m_r	entry_target_n	entry_target_proxy_r	family	field	field_role	missing_pct	n_present	nonentry_avoidance_n	nonentry_avoidance_proxy_r	outcome_n	outcome_target_first_r	type	unique	values
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[15].o	collected_raw_precursor	2.85	341					numeric	87	"{""max"": 213500.0, ""median"": 14440.0, ""min"": 1119.0, ""q10"": 2350.0, ""q90"": 130700.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[15].partial_volume	collected_raw_precursor	2.85	341					categorical	1	"{""False"": 341}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[15].v	collected_raw_precursor	2.85	341					numeric	88	"{""max"": 479180.0, ""median"": 3641.0, ""min"": 1.0, ""q10"": 756.0, ""q90"": 98416.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[160].c	collected_raw_precursor	41.03	207					numeric	54	"{""max"": 178500.0, ""median"": 25550.0, ""min"": 1143.0, ""q10"": 2660.0, ""q90"": 132400.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[160].dt	collected_raw_precursor	41.03	207					categorical	16	"{""2026-09-22T11:40:00+09:00"": 98, ""2026-09-22T11:41:00+09:00"": 10, ""2026-09-22T11:42:00+09:00"": 7, ""2026-09-22T12:58:00+09:00"": 5, ""2026-09-23T11:40:00+09:00"": 48, ""2026-09-23T11:41:00+09:00"": 12, ""2026-09-23T11:42:00+09:00"": 6, ""2026-09-23T11:53:00+09:00"": 7}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[160].forming	collected_raw_precursor	41.03	207					categorical	1	"{""False"": 207}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[160].h	collected_raw_precursor	41.03	207					numeric	53	"{""max"": 178500.0, ""median"": 25550.0, ""min"": 1144.0, ""q10"": 2660.0, ""q90"": 132600.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[160].l	collected_raw_precursor	41.03	207					numeric	52	"{""max"": 178400.0, ""median"": 25500.0, ""min"": 1143.0, ""q10"": 2630.0, ""q90"": 132000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[160].o	collected_raw_precursor	41.03	207					numeric	53	"{""max"": 178500.0, ""median"": 25500.0, ""min"": 1144.0, ""q10"": 2645.0, ""q90"": 132000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[160].partial_volume	collected_raw_precursor	41.03	207					categorical	1	"{""False"": 207}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[160].v	collected_raw_precursor	41.03	207					numeric	53	"{""max"": 96885.0, ""median"": 2330.0, ""min"": 12.0, ""q10"": 108.0, ""q90"": 11938.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[161].c	collected_raw_precursor	41.31	206					numeric	53	"{""max"": 178500.0, ""median"": 25500.0, ""min"": 1143.0, ""q10"": 2625.0, ""q90"": 132600.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[161].dt	collected_raw_precursor	41.31	206					categorical	16	"{""2026-09-22T11:41:00+09:00"": 97, ""2026-09-22T11:42:00+09:00"": 10, ""2026-09-22T11:43:00+09:00"": 7, ""2026-09-22T12:59:00+09:00"": 5, ""2026-09-23T11:41:00+09:00"": 48, ""2026-09-23T11:42:00+09:00"": 12, ""2026-09-23T11:43:00+09:00"": 6, ""2026-09-23T11:54:00+09:00"": 7}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[161].forming	collected_raw_precursor	41.31	206					categorical	1	"{""False"": 206}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[161].h	collected_raw_precursor	41.31	206					numeric	53	"{""max"": 178500.0, ""median"": 25600.0, ""min"": 1144.0, ""q10"": 2655.0, ""q90"": 132700.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[161].l	collected_raw_precursor	41.31	206					numeric	53	"{""max"": 178400.0, ""median"": 25400.0, ""min"": 1142.0, ""q10"": 2625.0, ""q90"": 132200.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[161].o	collected_raw_precursor	41.31	206					numeric	52	"{""max"": 178500.0, ""median"": 25550.0, ""min"": 1143.0, ""q10"": 2645.0, ""q90"": 132400.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[161].partial_volume	collected_raw_precursor	41.31	206					categorical	1	"{""False"": 206}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[161].v	collected_raw_precursor	41.31	206					numeric	53	"{""max"": 107368.0, ""median"": 3076.0, ""min"": 1.0, ""q10"": 51.0, ""q90"": 21286.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[162].c	collected_raw_precursor	41.6	205					numeric	53	"{""max"": 178600.0, ""median"": 25450.0, ""min"": 1142.0, ""q10"": 2640.0, ""q90"": 132500.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[162].dt	collected_raw_precursor	41.6	205					categorical	16	"{""2026-09-22T11:42:00+09:00"": 97, ""2026-09-22T11:43:00+09:00"": 10, ""2026-09-22T11:44:00+09:00"": 7, ""2026-09-22T13:00:00+09:00"": 5, ""2026-09-23T11:42:00+09:00"": 47, ""2026-09-23T11:43:00+09:00"": 12, ""2026-09-23T11:44:00+09:00"": 6, ""2026-09-23T11:55:00+09:00"": 7}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[162].forming	collected_raw_precursor	41.6	205					categorical	1	"{""False"": 205}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[162].h	collected_raw_precursor	41.6	205					numeric	53	"{""max"": 178600.0, ""median"": 25550.0, ""min"": 1143.0, ""q10"": 2655.0, ""q90"": 132900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[162].l	collected_raw_precursor	41.6	205					numeric	53	"{""max"": 178400.0, ""median"": 25450.0, ""min"": 1142.0, ""q10"": 2605.0, ""q90"": 132500.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[162].o	collected_raw_precursor	41.6	205					numeric	53	"{""max"": 178500.0, ""median"": 25450.0, ""min"": 1143.0, ""q10"": 2625.0, ""q90"": 132600.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[162].partial_volume	collected_raw_precursor	41.6	205					categorical	1	"{""False"": 205}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[162].v	collected_raw_precursor	41.6	205					numeric	54	"{""max"": 57156.0, ""median"": 2050.0, ""min"": 18.0, ""q10"": 365.0, ""q90"": 15917.2}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[163].c	collected_raw_precursor	41.6	205					numeric	52	"{""max"": 178600.0, ""median"": 25600.0, ""min"": 1143.0, ""q10"": 2600.0, ""q90"": 132100.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[163].dt	collected_raw_precursor	41.6	205					categorical	16	"{""2026-09-22T11:43:00+09:00"": 97, ""2026-09-22T11:44:00+09:00"": 10, ""2026-09-22T11:45:00+09:00"": 7, ""2026-09-22T13:01:00+09:00"": 5, ""2026-09-23T11:43:00+09:00"": 47, ""2026-09-23T11:44:00+09:00"": 12, ""2026-09-23T11:45:00+09:00"": 6, ""2026-09-23T11:56:00+09:00"": 7}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[163].forming	collected_raw_precursor	41.6	205					categorical	1	"{""False"": 205}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[163].h	collected_raw_precursor	41.6	205					numeric	53	"{""max"": 178700.0, ""median"": 25600.0, ""min"": 1143.0, ""q10"": 2685.0, ""q90"": 132800.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[163].l	collected_raw_precursor	41.6	205					numeric	53	"{""max"": 178600.0, ""median"": 25400.0, ""min"": 1141.0, ""q10"": 2600.0, ""q90"": 132000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[163].o	collected_raw_precursor	41.6	205					numeric	53	"{""max"": 178600.0, ""median"": 25500.0, ""min"": 1142.0, ""q10"": 2635.0, ""q90"": 132700.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[163].partial_volume	collected_raw_precursor	41.6	205					categorical	1	"{""False"": 205}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[163].v	collected_raw_precursor	41.6	205					numeric	55	"{""max"": 87883.0, ""median"": 4186.0, ""min"": 7.0, ""q10"": 161.2, ""q90"": 26266.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[164].c	collected_raw_precursor	41.88	204					numeric	52	"{""max"": 178700.0, ""median"": 25600.0, ""min"": 1148.0, ""q10"": 2575.0, ""q90"": 131500.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[164].dt	collected_raw_precursor	41.88	204					categorical	16	"{""2026-09-22T11:44:00+09:00"": 97, ""2026-09-22T11:45:00+09:00"": 10, ""2026-09-22T11:46:00+09:00"": 7, ""2026-09-22T13:02:00+09:00"": 5, ""2026-09-23T11:44:00+09:00"": 47, ""2026-09-23T11:45:00+09:00"": 12, ""2026-09-23T11:46:00+09:00"": 6, ""2026-09-23T11:57:00+09:00"": 7}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[164].forming	collected_raw_precursor	41.88	204					categorical	1	"{""False"": 204}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[164].h	collected_raw_precursor	41.88	204					numeric	52	"{""max"": 178700.0, ""median"": 25650.0, ""min"": 1148.0, ""q10"": 2615.0, ""q90"": 132100.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[164].l	collected_raw_precursor	41.88	204					numeric	50	"{""max"": 178600.0, ""median"": 25350.0, ""min"": 1142.0, ""q10"": 2575.0, ""q90"": 131500.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[164].o	collected_raw_precursor	41.88	204					numeric	52	"{""max"": 178600.0, ""median"": 25600.0, ""min"": 1142.0, ""q10"": 2600.0, ""q90"": 132000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[164].partial_volume	collected_raw_precursor	41.88	204					categorical	1	"{""False"": 204}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[164].v	collected_raw_precursor	41.88	204					numeric	54	"{""max"": 107771.0, ""median"": 3744.0, ""min"": 2.0, ""q10"": 310.0, ""q90"": 11477.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[165].c	collected_raw_precursor	42.17	203					numeric	51	"{""max"": 178600.0, ""median"": 25700.0, ""min"": 1152.0, ""q10"": 2565.0, ""q90"": 131000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[165].dt	collected_raw_precursor	42.17	203					categorical	16	"{""2026-09-22T11:45:00+09:00"": 97, ""2026-09-22T11:46:00+09:00"": 10, ""2026-09-22T11:47:00+09:00"": 7, ""2026-09-22T13:03:00+09:00"": 5, ""2026-09-23T11:45:00+09:00"": 46, ""2026-09-23T11:46:00+09:00"": 12, ""2026-09-23T11:47:00+09:00"": 6, ""2026-09-23T11:58:00+09:00"": 7}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[165].forming	collected_raw_precursor	42.17	203					categorical	1	"{""False"": 203}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[165].h	collected_raw_precursor	42.17	203					numeric	52	"{""max"": 178700.0, ""median"": 25700.0, ""min"": 1152.0, ""q10"": 2575.0, ""q90"": 131600.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[165].l	collected_raw_precursor	42.17	203					numeric	50	"{""max"": 178600.0, ""median"": 25600.0, ""min"": 1145.0, ""q10"": 2550.0, ""q90"": 130900.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[165].o	collected_raw_precursor	42.17	203					numeric	52	"{""max"": 178600.0, ""median"": 25600.0, ""min"": 1149.0, ""q10"": 2575.0, ""q90"": 131500.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[165].partial_volume	collected_raw_precursor	42.17	203					categorical	1	"{""False"": 203}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[165].v	collected_raw_precursor	42.17	203					numeric	53	"{""max"": 76277.0, ""median"": 3317.0, ""min"": 5.0, ""q10"": 306.0, ""q90"": 19927.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[166].c	collected_raw_precursor	42.17	203					numeric	52	"{""max"": 178500.0, ""median"": 25650.0, ""min"": 1153.0, ""q10"": 2560.0, ""q90"": 131300.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[166].dt	collected_raw_precursor	42.17	203					categorical	16	"{""2026-09-22T11:46:00+09:00"": 97, ""2026-09-22T11:47:00+09:00"": 10, ""2026-09-22T11:48:00+09:00"": 7, ""2026-09-22T13:04:00+09:00"": 5, ""2026-09-23T11:46:00+09:00"": 45, ""2026-09-23T11:47:00+09:00"": 13, ""2026-09-23T11:48:00+09:00"": 6, ""2026-09-23T11:59:00+09:00"": 7}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[166].forming	collected_raw_precursor	42.17	203					categorical	1	"{""False"": 203}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[166].h	collected_raw_precursor	42.17	203					numeric	52	"{""max"": 178700.0, ""median"": 25650.0, ""min"": 1153.0, ""q10"": 2570.0, ""q90"": 131300.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[166].l	collected_raw_precursor	42.17	203					numeric	52	"{""max"": 178500.0, ""median"": 25600.0, ""min"": 1150.0, ""q10"": 2555.0, ""q90"": 131000.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[166].o	collected_raw_precursor	42.17	203					numeric	52	"{""max"": 178600.0, ""median"": 25600.0, ""min"": 1150.0, ""q10"": 2565.0, ""q90"": 131100.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[166].partial_volume	collected_raw_precursor	42.17	203					categorical	1	"{""False"": 203}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[166].v	collected_raw_precursor	42.17	203					numeric	53	"{""max"": 100484.0, ""median"": 2326.0, ""min"": 12.0, ""q10"": 190.0, ""q90"": 13211.8}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[167].c	collected_raw_precursor	42.74	201					numeric	52	"{""max"": 178600.0, ""median"": 27400.0, ""min"": 1160.0, ""q10"": 2520.0, ""q90"": 131400.0}"
			unstable_array_index																	payload	payload.entry_candle_context.strategy_completed_bars.body.bars[167].dt	collected_raw_precursor	42.74	201					categorical	16	"{""2026-09-22T11:47:00+09:00"": 97, ""2026-09-22T11:48:00+09:00"": 10, ""2026-09-22T11:49:00+09:00"": 7, ""2026-09-22T13:05:00+09:00"": 5, ""2026-09-23T11:47:00+09:00"": 45, ""2026-09-23T11:48:00+09:00"": 12, ""2026-09-23T11:49:00+09:00"": 6, ""2026-09-23T12:00:00+09:00"": 7}"
